game_id,conditionScore,tempScore,windScore,snowScore,weatherScore,Season,StadiumName,TimeStartGame,TimeEndGame,TZOffset,HomeTeam,RoofType,Longitude,Latitude,StadiumAzimuthAngle,date_time,date
2016110607,0,0,0,0,0,2016,Los Angeles Memorial Coliseum,11/6/2016 13:05,11/6/2016 16:06,-8,LAR,Outdoor,-118.287778,34.014167,90,2016-11-06T13:05:00Z,2016-11-06
2016110608,0,0,0,0,0,2016,Levi's Stadium,11/6/2016 13:05,11/6/2016 16:18,-8,SF,Outdoor,-121.97,37.403,330,2016-11-06T13:05:00Z,2016-11-06
2016110609,0,0,0,0,0,2016,Lambeau Field,11/6/2016 15:25,11/6/2016 18:34,-6,GB,Outdoor,-88.062222,44.501389,0,2016-11-06T15:25:00Z,2016-11-06
2016110610,0,0,0,0,0,2016,Qualcomm Stadium,11/6/2016 13:25,11/6/2016 16:45,-8,SD,Outdoor,-117.119444,32.783056,291.6,2016-11-06T13:25:00Z,2016-11-06
2016110700,0,0,0,0,0,2016,CenturyLink Field,11/7/2016 17:30,11/7/2016 20:45,-8,SEA,Outdoor,-122.3316,47.5952,0,2016-11-07T17:30:00Z,2016-11-07
2016111000,0,0,0,0,0,2016,M&T Bank Stadium,11/10/2016 20:25,11/10/2016 23:23,-5,BAL,Outdoor,-76.622778,39.278056,289.5,2016-11-10T20:25:00Z,2016-11-10
2016111301,1.7142857142857142,0,0,0,1.7142857142857142,2016,Bank of America Stadium,11/13/2016 13:00,11/13/2016 16:02,-5,CAR,Outdoor,-80.852778,35.225833,322.4,2016-11-13T13:00:00Z,2016-11-13
2016111302,0,0,0.2657142857142856,0,0.2657142857142856,2016,TIAA Bank Field,11/13/2016 13:00,11/13/2016 16:00,-5,JAX,Outdoor,-81.6375,30.323889,16.7,2016-11-13T13:00:00Z,2016-11-13
2016111303,0,0,0,0,0,2016,Mercedes-Benz Superdome,11/13/2016 12:00,11/13/2016 15:05,-6,NO,Indoor,-90.811111,29.950833,30,2016-11-13T12:00:00Z,2016-11-13
2016111304,0,0,0.12333333333333336,0,0.12333333333333336,2016,MetLife Stadium,11/13/2016 13:00,11/13/2016 15:54,-5,NYG,Outdoor,-74.074361,40.813528,345.5,2016-11-13T13:00:00Z,2016-11-13
2016111304,0,0,0.12333333333333336,0,0.12333333333333336,2016,MetLife Stadium,11/13/2016 13:00,11/13/2016 15:54,-5,NYJ,Outdoor,-74.074361,40.813528,345.5,2016-11-13T13:00:00Z,2016-11-13
2016111305,0,0,0.3714285714285714,0,0.3714285714285714,2016,Lincoln Financial Field,11/13/2016 13:00,11/13/2016 16:05,-5,PHI,Outdoor,-75.1675,39.900833,351,2016-11-13T13:00:00Z,2016-11-13
2016111306,0,0,0,0,0,2016,Raymond James Stadium,11/13/2016 13:00,11/13/2016 16:23,-5,TB,Outdoor,-82.503333,27.975833,0,2016-11-13T13:00:00Z,2016-11-13
2016111307,0,0,0,0,0,2016,Nissan Stadium,11/13/2016 12:00,11/13/2016 15:36,-6,TEN,Outdoor,-86.771389,36.166389,334.6,2016-11-13T12:00:00Z,2016-11-13
2016111308,0,0,0,0,0,2016,FedExField,11/13/2016 13:00,11/13/2016 15:52,-5,WAS,Outdoor,-76.864444,38.907778,295,2016-11-13T13:00:00Z,2016-11-13
2016111309,0,0,0.06166666666666668,0,0.06166666666666668,2016,Qualcomm Stadium,11/13/2016 13:05,11/13/2016 16:25,-8,SD,Outdoor,-117.119444,32.783056,291.6,2016-11-13T13:05:00Z,2016-11-13
2016111310,0,0,0,0,0,2016,State Farm Stadium,11/13/2016 14:25,11/13/2016 17:34,-7,ARI,Retractable,-112.263,33.528,330,2016-11-13T14:25:00Z,2016-11-13
2016111311,0,0,0,0,0,2016,Heinz Field,11/13/2016 16:25,11/13/2016 19:43,-5,PIT,Outdoor,-80.015833,40.446667,333.9,2016-11-13T16:25:00Z,2016-11-13
2016111312,0,1.8876923076923073,0,0,1.8876923076923073,2016,Gillette Stadium,11/13/2016 20:30,11/13/2016 23:42,-5,NE,Outdoor,-71.264,42.091,343,2016-11-13T20:30:00Z,2016-11-13
2016111400,0,0,0,0,0,2016,MetLife Stadium,11/14/2016 20:30,11/14/2016 23:42,-5,NYG,Outdoor,-74.074361,40.813528,345.5,2016-11-14T20:30:00Z,2016-11-14
2016111400,0,0,0,0,0,2016,MetLife Stadium,11/14/2016 20:30,11/14/2016 23:42,-5,NYJ,Outdoor,-74.074361,40.813528,345.5,2016-11-14T20:30:00Z,2016-11-14
2016111700,0,0,0,0,0,2016,Bank of America Stadium,11/17/2016 20:25,11/17/2016 23:39,-5,CAR,Outdoor,-80.852778,35.225833,322.4,2016-11-17T20:25:00Z,2016-11-17
2016112000,0,0.7214285714285705,0.10571428571428575,0,0.8271428571428563,2016,Paul Brown Stadium,11/20/2016 13:00,11/20/2016 16:05,-5,CIN,Outdoor,-84.516,39.095,320.6,2016-11-20T13:00:00Z,2016-11-20
2016112001,0,1.994285714285714,6.295714285714285,0,8.29,2016,FirstEnergy Stadium,11/20/2016 13:00,11/20/2016 16:04,-5,CLE,Outdoor,-81.699444,41.506111,56.1,2016-11-20T13:00:00Z,2016-11-20
2016112002,0,0,0,0,0,2016,AT&T Stadium,11/20/2016 12:00,11/20/2016 15:03,-6,DAL,Retractable,-97.092778,32.747778,68,2016-11-20T12:00:00Z,2016-11-20
2016112003,0,0,0,0,0,2016,Ford Field,11/20/2016 13:00,11/20/2016 16:11,-5,DET,Indoor,-83.045556,42.34,63.7,2016-11-20T13:00:00Z,2016-11-20
2016112004,0,0,0,0,0,2016,Lucas Oil Stadium,11/20/2016 13:00,11/20/2016 16:08,-5,IND,Retractable,-86.162806,39.760056,26.6,2016-11-20T13:00:00Z,2016-11-20
2016112005,0,0,0,0,0,2016,Arrowhead Stadium,11/20/2016 12:00,11/20/2016 14:59,-6,KC,Outdoor,-94.483889,39.048889,316.3,2016-11-20T12:00:00Z,2016-11-20
2016112006,0,0,0,0,0,2016,U.S. Bank Stadium,11/20/2016 12:00,11/20/2016 15:11,-6,MIN,Indoor,-93.258056,44.973889,309.9,2016-11-20T12:00:00Z,2016-11-20
2016112007,0,0.08714285714285655,3.36,0,3.4471428571428566,2016,MetLife Stadium,11/20/2016 13:00,11/20/2016 16:07,-5,NYG,Outdoor,-74.074361,40.813528,345.5,2016-11-20T13:00:00Z,2016-11-20
2016112007,0,0.08714285714285655,3.36,0,3.4471428571428566,2016,MetLife Stadium,11/20/2016 13:00,11/20/2016 16:07,-5,NYJ,Outdoor,-74.074361,40.813528,345.5,2016-11-20T13:00:00Z,2016-11-20
2016112008,5,0,0,0,5,2016,Los Angeles Memorial Coliseum,11/20/2016 13:05,11/20/2016 16:22,-8,LAR,Outdoor,-118.287778,34.014167,90,2016-11-20T13:05:00Z,2016-11-20
2016112009,5,0,0,0,5,2016,Levi's Stadium,11/20/2016 13:25,11/20/2016 16:31,-8,SF,Outdoor,-121.97,37.403,330,2016-11-20T13:25:00Z,2016-11-20
2016112010,1.0909090909090908,0,0.11363636363636363,0,1.2045454545454546,2016,CenturyLink Field,11/20/2016 13:25,11/20/2016 16:41,-8,SEA,Outdoor,-122.3316,47.5952,0,2016-11-20T13:25:00Z,2016-11-20
2016112011,0,2.1999999999999993,1.1475,0,3.3474999999999993,2016,FedExField,11/20/2016 20:30,11/20/2016 23:46,-5,WAS,Outdoor,-76.864444,38.907778,295,2016-11-20T20:30:00Z,2016-11-20
2016112100,0,0,0,0,0,2016,Estadio Azteca,11/21/2016 19:30,11/21/2016 22:52,-6,Mexico City,Outdoor,-99.150442,19.302911,5.9,2016-11-21T19:30:00Z,2016-11-21
2016112400,0,0,0,0,0,2016,Ford Field,11/24/2016 12:30,11/24/2016 15:27,-5,DET,Indoor,-83.045556,42.34,63.7,2016-11-24T12:30:00Z,2016-11-24
2016112401,0,0,0,0,0,2016,AT&T Stadium,11/24/2016 15:30,11/24/2016 18:39,-6,DAL,Retractable,-97.092778,32.747778,68,2016-11-24T15:30:00Z,2016-11-24
2016112402,0,0,0,0,0,2016,Lucas Oil Stadium,11/24/2016 20:30,11/24/2016 23:23,-5,IND,Retractable,-86.162806,39.760056,26.6,2016-11-24T20:30:00Z,2016-11-24
2016112700,0,0,0,0,0,2016,Georgia Dome,11/27/2016 13:00,11/27/2016 16:01,-5,ATL,Indoor,-84.401,33.758,90,2016-11-27T13:00:00Z,2016-11-27
2016112701,0,0,0.45142857142857146,0,0.45142857142857146,2016,M&T Bank Stadium,11/27/2016 13:00,11/27/2016 16:05,-5,BAL,Outdoor,-76.622778,39.278056,289.5,2016-11-27T13:00:00Z,2016-11-27
2016112702,0,0,0.23857142857142857,0,0.23857142857142857,2016,New Era Field,11/27/2016 13:00,11/27/2016 16:07,-5,BUF,Outdoor,-78.787,42.774,302.1,2016-11-27T13:00:00Z,2016-11-27
2016112703,0,0.24499999999999966,0,0,0.24499999999999966,2016,Soldier Field,11/27/2016 12:00,11/27/2016 15:08,-6,CHI,Outdoor,-87.6167,41.8623,353.9,2016-11-27T12:00:00Z,2016-11-27
2016112704,0,0,0.1857142857142857,0,0.1857142857142857,2016,FirstEnergy Stadium,11/27/2016 13:00,11/27/2016 16:10,-5,CLE,Outdoor,-81.699444,41.506111,56.1,2016-11-27T13:00:00Z,2016-11-27
2016112705,0,0,0,0,0,2016,NRG Stadium,11/27/2016 12:00,11/27/2016 15:04,-6,HOU,Retractable,-95.410833,29.684722,358.2,2016-11-27T12:00:00Z,2016-11-27
2016112706,0,0,0.7435714285714285,0,0.7435714285714285,2016,Hard Rock Stadium,11/27/2016 13:00,11/27/2016 16:19,-5,MIA,Outdoor,-80.238889,25.958056,302.1,2016-11-27T13:00:00Z,2016-11-27
2016112707,0,0,0,0,0,2016,Mercedes-Benz Superdome,11/27/2016 12:00,11/27/2016 15:08,-6,NO,Indoor,-90.811111,29.950833,30,2016-11-27T12:00:00Z,2016-11-27
2016112708,0,0,0,0,0,2016,Raymond James Stadium,11/27/2016 16:05,11/27/2016 19:04,-5,TB,Outdoor,-82.503333,27.975833,0,2016-11-27T16:05:00Z,2016-11-27
2016112709,0,0.4142857142857146,2.3457142857142856,0,2.7600000000000002,2016,Empower Field at Mile High,11/27/2016 18:30,11/27/2016 22:27,-7,DEN,Outdoor,-105.02,39.743889,0,2016-11-27T18:30:00Z,2016-11-27
2016112710,0,0,0.12333333333333336,0,0.12333333333333336,2016,Oakland Coliseum,11/27/2016 13:25,11/27/2016 16:44,-8,OAK,Outdoor,-122.200556,37.751667,324.7,2016-11-27T13:25:00Z,2016-11-27
2016112711,0,0,0,0,0,2016,MetLife Stadium,11/27/2016 16:25,11/27/2016 19:29,-5,NYG,Outdoor,-74.074361,40.813528,345.5,2016-11-27T16:25:00Z,2016-11-27
2016112711,0,0,0,0,0,2016,MetLife Stadium,11/27/2016 16:25,11/27/2016 19:29,-5,NYJ,Outdoor,-74.074361,40.813528,345.5,2016-11-27T16:25:00Z,2016-11-27
2016112800,0,0,0,0,0,2016,Lincoln Financial Field,11/28/2016 20:30,11/28/2016 23:28,-5,PHI,Outdoor,-75.1675,39.900833,351,2016-11-28T20:30:00Z,2016-11-28
2016120100,0,0,0,0,0,2016,U.S. Bank Stadium,12/1/2016 19:25,12/1/2016 22:33,-6,MIN,Indoor,-93.258056,44.973889,309.9,2016-12-01T19:25:00Z,2016-12-01
2016120400,0,0,0,0,0,2016,Georgia Dome,12/4/2016 13:00,12/4/2016 15:59,-5,ATL,Indoor,-84.401,33.758,90,2016-12-04T13:00:00Z,2016-12-04
2016120401,0,0,0,0,0,2016,M&T Bank Stadium,12/4/2016 13:00,12/4/2016 15:54,-5,BAL,Outdoor,-76.622778,39.278056,289.5,2016-12-04T13:00:00Z,2016-12-04
2016120402,7,3.475000000000001,0,1.1666666666666667,11.641666666666667,2016,Soldier Field,12/4/2016 12:00,12/4/2016 14:57,-6,CHI,Outdoor,-87.6167,41.8623,353.9,2016-12-04T12:00:00Z,2016-12-04
2016120403,1.7142857142857142,0,0,0,1.7142857142857142,2016,Paul Brown Stadium,12/4/2016 13:00,12/4/2016 16:03,-5,CIN,Outdoor,-84.516,39.095,320.6,2016-12-04T13:00:00Z,2016-12-04
2016120404,6,3.845714285714286,0,1,10.845714285714285,2016,Lambeau Field,12/4/2016 12:00,12/4/2016 15:08,-6,GB,Outdoor,-88.062222,44.501389,0,2016-12-04T12:00:00Z,2016-12-04
2016120405,0,0,1.5150000000000001,0,1.5150000000000001,2016,TIAA Bank Field,12/4/2016 13:00,12/4/2016 16:07,-5,JAX,Outdoor,-81.6375,30.323889,16.7,2016-12-04T13:00:00Z,2016-12-04
2016120406,0,1.6916666666666662,0,0,1.6916666666666662,2016,Gillette Stadium,12/4/2016 13:00,12/4/2016 15:58,-5,NE,Outdoor,-71.264,42.091,343,2016-12-04T13:00:00Z,2016-12-04
2016120407,0,0,0,0,0,2016,Mercedes-Benz Superdome,12/4/2016 12:00,12/4/2016 15:09,-6,NO,Indoor,-90.811111,29.950833,30,2016-12-04T12:00:00Z,2016-12-04
2016120408,0,0,0,0,0,2016,Oakland Coliseum,12/4/2016 13:05,12/4/2016 16:28,-8,OAK,Outdoor,-122.200556,37.751667,324.7,2016-12-04T13:05:00Z,2016-12-04
2016120409,0,0,0,0,0,2016,State Farm Stadium,12/4/2016 14:25,12/4/2016 17:37,-7,ARI,Retractable,-112.263,33.528,330,2016-12-04T14:25:00Z,2016-12-04
2016120410,0,0.006666666666666525,0,0,0.006666666666666525,2016,Heinz Field,12/4/2016 16:25,12/4/2016 19:31,-5,PIT,Outdoor,-80.015833,40.446667,333.9,2016-12-04T16:25:00Z,2016-12-04
2016120411,0,0,0,0,0,2016,Qualcomm Stadium,12/4/2016 13:25,12/4/2016 16:29,-8,SD,Outdoor,-117.119444,32.783056,291.6,2016-12-04T13:25:00Z,2016-12-04
2016120412,0,1.9450000000000003,0,0,1.9450000000000003,2016,CenturyLink Field,12/4/2016 17:30,12/4/2016 20:40,-8,SEA,Outdoor,-122.3316,47.5952,0,2016-12-04T17:30:00Z,2016-12-04
2016120500,0,0.2599999999999998,0,0,0.2599999999999998,2016,MetLife Stadium,12/5/2016 20:30,12/5/2016 23:23,-5,NYG,Outdoor,-74.074361,40.813528,345.5,2016-12-05T20:30:00Z,2016-12-05
2016120500,0,0.2599999999999998,0,0,0.2599999999999998,2016,MetLife Stadium,12/5/2016 20:30,12/5/2016 23:23,-5,NYJ,Outdoor,-74.074361,40.813528,345.5,2016-12-05T20:30:00Z,2016-12-05
2016120800,0,9.43,0,0,9.43,2016,Arrowhead Stadium,12/8/2016 19:25,12/8/2016 22:39,-6,KC,Outdoor,-94.483889,39.048889,316.3,2016-12-08T19:25:00Z,2016-12-08
2016121100,6,6.802857142857143,0,1,13.802857142857142,2016,New Era Field,12/11/2016 13:00,12/11/2016 16:11,-5,BUF,Outdoor,-78.787,42.774,302.1,2016-12-11T13:00:00Z,2016-12-11
2016121101,0,0.11428571428571388,0,0,0.11428571428571388,2016,Bank of America Stadium,12/11/2016 13:00,12/11/2016 16:25,-5,CAR,Outdoor,-80.852778,35.225833,322.4,2016-12-11T13:00:00Z,2016-12-11
2016121102,3,5.08,1.9533333333333336,0.5,10.533333333333333,2016,FirstEnergy Stadium,12/11/2016 13:00,12/11/2016 15:54,-5,CLE,Outdoor,-81.699444,41.506111,56.1,2016-12-11T13:00:00Z,2016-12-11
2016121103,0,0,0,0,0,2016,Ford Field,12/11/2016 13:00,12/11/2016 15:56,-5,DET,Indoor,-83.045556,42.34,63.7,2016-12-11T13:00:00Z,2016-12-11
2016121104,0,0,0,0,0,2016,Lucas Oil Stadium,12/11/2016 13:00,12/11/2016 16:12,-5,IND,Retractable,-86.162806,39.760056,26.6,2016-12-11T13:00:00Z,2016-12-11
2016121105,0,0,0.05285714285714287,0,0.05285714285714287,2016,TIAA Bank Field,12/11/2016 13:00,12/11/2016 16:14,-5,JAX,Outdoor,-81.6375,30.323889,16.7,2016-12-11T13:00:00Z,2016-12-11
2016121106,8.571428571428571,0,1.1692857142857143,0,9.740714285714287,2016,Hard Rock Stadium,12/11/2016 13:00,12/11/2016 16:30,-5,MIA,Outdoor,-80.238889,25.958056,302.1,2016-12-11T13:00:00Z,2016-12-11
2016121107,0,2.984285714285715,0,0,2.984285714285715,2016,Lincoln Financial Field,12/11/2016 13:00,12/11/2016 16:10,-5,PHI,Outdoor,-75.1675,39.900833,351,2016-12-11T13:00:00Z,2016-12-11
2016121108,0,0,0,0,0,2016,Raymond James Stadium,12/11/2016 16:25,12/11/2016 19:26,-5,TB,Outdoor,-82.503333,27.975833,0,2016-12-11T16:25:00Z,2016-12-11
2016121109,0,0,3.9557142857142855,0,3.9557142857142855,2016,Nissan Stadium,12/11/2016 12:00,12/11/2016 15:02,-6,TEN,Outdoor,-86.771389,36.166389,334.6,2016-12-11T12:00:00Z,2016-12-11
2016121110,0,0,0,0,0,2016,Levi's Stadium,12/11/2016 13:05,12/11/2016 16:26,-8,SF,Outdoor,-121.97,37.403,330,2016-12-11T13:05:00Z,2016-12-11
2016121111,1,7.735,0,0.16666666666666666,8.901666666666667,2016,Lambeau Field,12/11/2016 15:25,12/11/2016 18:36,-6,GB,Outdoor,-88.062222,44.501389,0,2016-12-11T15:25:00Z,2016-12-11
2016121112,0,0,0,0,0,2016,Los Angeles Memorial Coliseum,12/11/2016 13:25,12/11/2016 16:37,-8,LAR,Outdoor,-118.287778,34.014167,90,2016-12-11T13:25:00Z,2016-12-11
2016121113,1,4.614999999999999,0,0.16666666666666666,5.781666666666666,2016,MetLife Stadium,12/11/2016 20:30,12/11/2016 23:33,-5,NYG,Outdoor,-74.074361,40.813528,345.5,2016-12-11T20:30:00Z,2016-12-11
2016121113,1,4.614999999999999,0,0.16666666666666666,5.781666666666666,2016,MetLife Stadium,12/11/2016 20:30,12/11/2016 23:33,-5,NYJ,Outdoor,-74.074361,40.813528,345.5,2016-12-11T20:30:00Z,2016-12-11
2016121200,0,1.7707692307692304,0,0,1.7707692307692304,2016,Gillette Stadium,12/12/2016 20:30,12/12/2016 23:50,-5,NE,Outdoor,-71.264,42.091,343,2016-12-12T20:30:00Z,2016-12-12
2016121500,0,2.8525,0,0,2.8525,2016,CenturyLink Field,12/15/2016 17:25,12/15/2016 20:37,-8,SEA,Outdoor,-122.3316,47.5952,0,2016-12-15T17:25:00Z,2016-12-15
2016121700,0,2.559999999999999,0,0,2.559999999999999,2016,MetLife Stadium,12/17/2016 20:25,12/17/2016 23:27,-5,NYG,Outdoor,-74.074361,40.813528,345.5,2016-12-17T20:25:00Z,2016-12-17
2016121700,0,2.559999999999999,0,0,2.559999999999999,2016,MetLife Stadium,12/17/2016 20:25,12/17/2016 23:27,-5,NYJ,Outdoor,-74.074361,40.813528,345.5,2016-12-17T20:25:00Z,2016-12-17
2016121800,1.7142857142857142,0,2.235,0,3.9492857142857143,2016,M&T Bank Stadium,12/18/2016 13:00,12/18/2016 16:09,-5,BAL,Outdoor,-76.622778,39.278056,289.5,2016-12-18T13:00:00Z,2016-12-18
2016121801,0,7.735,1.6033333333333335,0,9.338333333333335,2016,New Era Field,12/18/2016 13:00,12/18/2016 15:53,-5,BUF,Outdoor,-78.787,42.774,302.1,2016-12-18T13:00:00Z,2016-12-18
2016121802,0,14,0.05285714285714287,0,14.052857142857142,2016,Soldier Field,12/18/2016 12:00,12/18/2016 15:15,-6,CHI,Outdoor,-87.6167,41.8623,353.9,2016-12-18T12:00:00Z,2016-12-18
2016121803,0,0,0,0,0,2016,AT&T Stadium,12/18/2016 19:30,12/18/2016 22:25,-6,DAL,Retractable,-97.092778,32.747778,68,2016-12-18T19:30:00Z,2016-12-18
2016121804,0,0,0,0,0,2016,NRG Stadium,12/18/2016 12:00,12/18/2016 15:22,-6,HOU,Retractable,-95.410833,29.684722,358.2,2016-12-18T12:00:00Z,2016-12-18
2016121805,0,14,0,0,14,2016,Arrowhead Stadium,12/18/2016 12:00,12/18/2016 15:04,-6,KC,Outdoor,-94.483889,39.048889,316.3,2016-12-18T12:00:00Z,2016-12-18
2016121806,0,0,0,0,0,2016,U.S. Bank Stadium,12/18/2016 12:00,12/18/2016 14:48,-6,MIN,Indoor,-93.258056,44.973889,309.9,2016-12-18T12:00:00Z,2016-12-18
2016121807,3,0,1.3241666666666667,0,4.324166666666667,2016,MetLife Stadium,12/18/2016 13:00,12/18/2016 15:51,-5,NYG,Outdoor,-74.074361,40.813528,345.5,2016-12-18T13:00:00Z,2016-12-18
2016121807,3,0,1.3241666666666667,0,4.324166666666667,2016,MetLife Stadium,12/18/2016 13:00,12/18/2016 15:51,-5,NYJ,Outdoor,-74.074361,40.813528,345.5,2016-12-18T13:00:00Z,2016-12-18
2016121808,0,0,0,0,0,2016,State Farm Stadium,12/18/2016 14:05,12/18/2016 17:26,-7,ARI,Retractable,-112.263,33.528,330,2016-12-18T14:05:00Z,2016-12-18
2016121809,0,0,0,0,0,2016,Georgia Dome,12/18/2016 16:05,12/18/2016 18:59,-5,ATL,Indoor,-84.401,33.758,90,2016-12-18T16:05:00Z,2016-12-18
2016121810,0,11.351666666666667,0,0,11.351666666666667,2016,Empower Field at Mile High,12/18/2016 14:25,12/18/2016 17:21,-7,DEN,Outdoor,-105.02,39.743889,0,2016-12-18T14:25:00Z,2016-12-18
2016121811,0,0,0,0,0,2016,Qualcomm Stadium,12/18/2016 13:25,12/18/2016 16:36,-8,SD,Outdoor,-117.119444,32.783056,291.6,2016-12-18T13:25:00Z,2016-12-18
2016121812,0,7.4071428571428575,0,0,7.4071428571428575,2016,Paul Brown Stadium,12/18/2016 13:00,12/18/2016 16:15,-5,CIN,Outdoor,-84.516,39.095,320.6,2016-12-18T13:00:00Z,2016-12-18
2016121900,0,6.205,0,0,6.205,2016,FedExField,12/19/2016 20:30,12/19/2016 23:56,-5,WAS,Outdoor,-76.864444,38.907778,295,2016-12-19T20:30:00Z,2016-12-19
2016122200,0,0.3349999999999997,0,0,0.3349999999999997,2016,Lincoln Financial Field,12/22/2016 20:25,12/22/2016 23:29,-5,PHI,Outdoor,-75.1675,39.900833,351,2016-12-22T20:25:00Z,2016-12-22
2016122400,0,1.4800000000000004,0,0,1.4800000000000004,2016,New Era Field,12/24/2016 13:00,12/24/2016 16:38,-5,BUF,Outdoor,-78.787,42.774,302.1,2016-12-24T13:00:00Z,2016-12-24
2016122401,0,0,0,0,0,2016,Bank of America Stadium,12/24/2016 13:00,12/24/2016 16:15,-5,CAR,Outdoor,-80.852778,35.225833,322.4,2016-12-24T13:00:00Z,2016-12-24
2016122402,0,1.9428571428571426,0,0,1.9428571428571426,2016,Soldier Field,12/24/2016 12:00,12/24/2016 15:10,-6,CHI,Outdoor,-87.6167,41.8623,353.9,2016-12-24T12:00:00Z,2016-12-24
2016122403,0,1.4157142857142861,0.1328571428571428,0,1.5485714285714292,2016,FirstEnergy Stadium,12/24/2016 13:00,12/24/2016 16:15,-5,CLE,Outdoor,-81.699444,41.506111,56.1,2016-12-24T13:00:00Z,2016-12-24
2016122404,0,1.788571428571429,0,0,1.788571428571429,2016,Lambeau Field,12/24/2016 12:00,12/24/2016 15:12,-6,GB,Outdoor,-88.062222,44.501389,0,2016-12-24T12:00:00Z,2016-12-24
2016122405,0,0,0,0,0,2016,TIAA Bank Field,12/24/2016 13:00,12/24/2016 16:07,-5,JAX,Outdoor,-81.6375,30.323889,16.7,2016-12-24T13:00:00Z,2016-12-24
2016122406,4,0.08888888888888857,0,0,4.088888888888889,2016,Gillette Stadium,12/24/2016 13:00,12/24/2016 15:48,-5,NE,Outdoor,-71.264,42.091,343,2016-12-24T13:00:00Z,2016-12-24
2016122407,0,0,0,0,0,2016,Mercedes-Benz Superdome,12/24/2016 15:25,12/24/2016 18:23,-6,NO,Indoor,-90.811111,29.950833,30,2016-12-24T15:25:00Z,2016-12-24
2016122408,0,0,0,0,0,2016,Oakland Coliseum,12/24/2016 13:05,12/24/2016 16:09,-8,OAK,Outdoor,-122.200556,37.751667,324.7,2016-12-24T13:05:00Z,2016-12-24
2016122409,0,0,1.2708333333333333,0,1.2708333333333333,2016,Los Angeles Memorial Coliseum,12/24/2016 13:25,12/24/2016 16:37,-8,LAR,Outdoor,-118.287778,34.014167,90,2016-12-24T13:25:00Z,2016-12-24
2016122410,0,1.2590909090909093,0,0,1.2590909090909093,2016,CenturyLink Field,12/24/2016 13:25,12/24/2016 16:46,-8,SEA,Outdoor,-122.3316,47.5952,0,2016-12-24T13:25:00Z,2016-12-24
2016122411,0,0,0,0,0,2016,NRG Stadium,12/24/2016 19:25,12/24/2016 22:08,-6,HOU,Retractable,-95.410833,29.684722,358.2,2016-12-24T19:25:00Z,2016-12-24
2016122500,0,2.755000000000001,0,0,2.755000000000001,2016,Heinz Field,12/25/2016 16:25,12/25/2016 19:29,-5,PIT,Outdoor,-80.015833,40.446667,333.9,2016-12-25T16:25:00Z,2016-12-25
2016122501,5,0,0.24833333333333338,0,5.248333333333333,2016,Arrowhead Stadium,12/25/2016 19:30,12/25/2016 22:52,-6,KC,Outdoor,-94.483889,39.048889,316.3,2016-12-25T19:30:00Z,2016-12-25
2016122600,0,0,0,0,0,2016,AT&T Stadium,12/26/2016 19:30,12/26/2016 22:35,-6,DAL,Retractable,-97.092778,32.747778,68,2016-12-26T19:30:00Z,2016-12-26
2017010100,0,0,0,0,0,2016,Georgia Dome,1/1/2017 16:25,1/1/2017 19:42,-5,ATL,Indoor,-84.401,33.758,90,2017-01-01T16:25:00Z,2017-01-01
2017010101,0,0.25333333333333324,0,0,0.25333333333333324,2016,Paul Brown Stadium,1/1/2017 13:00,1/1/2017 15:50,-5,CIN,Outdoor,-84.516,39.095,320.6,2017-01-01T13:00:00Z,2017-01-01
2017010102,0,0,0,0,0,2016,Ford Field,1/1/2017 20:30,1/1/2017 23:51,-5,DET,Indoor,-83.045556,42.34,63.7,2017-01-01T20:30:00Z,2017-01-01
2017010103,0,0,0,0,0,2016,Lucas Oil Stadium,1/1/2017 13:00,1/1/2017 16:06,-5,IND,Retractable,-86.162806,39.760056,26.6,2017-01-01T13:00:00Z,2017-01-01
2017010104,0,0,1.3333333333333333,0,1.3333333333333333,2016,Hard Rock Stadium,1/1/2017 13:00,1/1/2017 15:53,-5,MIA,Outdoor,-80.238889,25.958056,302.1,2017-01-01T13:00:00Z,2017-01-01
2017010105,0,0,0,0,0,2016,U.S. Bank Stadium,1/1/2017 12:00,1/1/2017 14:47,-6,MIN,Indoor,-93.258056,44.973889,309.9,2017-01-01T12:00:00Z,2017-01-01
2017010106,0,0,0.24833333333333338,0,0.24833333333333338,2016,MetLife Stadium,1/1/2017 13:00,1/1/2017 15:58,-5,NYG,Outdoor,-74.074361,40.813528,345.5,2017-01-01T13:00:00Z,2017-01-01
2017010106,0,0,0.24833333333333338,0,0.24833333333333338,2016,MetLife Stadium,1/1/2017 13:00,1/1/2017 15:58,-5,NYJ,Outdoor,-74.074361,40.813528,345.5,2017-01-01T13:00:00Z,2017-01-01
2017010107,0,0,0,0,0,2016,Lincoln Financial Field,1/1/2017 13:00,1/1/2017 16:03,-5,PHI,Outdoor,-75.1675,39.900833,351,2017-01-01T13:00:00Z,2017-01-01
2017010108,0,0.21714285714285708,0,0,0.21714285714285708,2016,Heinz Field,1/1/2017 13:00,1/1/2017 16:26,-5,PIT,Outdoor,-80.015833,40.446667,333.9,2017-01-01T13:00:00Z,2017-01-01
2017010109,0,0,0.05285714285714287,0,0.05285714285714287,2016,Raymond James Stadium,1/1/2017 13:00,1/1/2017 16:07,-5,TB,Outdoor,-82.503333,27.975833,0,2017-01-01T13:00:00Z,2017-01-01
